CPI2015;Country
91;Denmark
90;Finland
89;Sweden
88;New Zealand
87;Netherlands
87;Norway
86;Switzerland
85;Singapore
83;Canada
81;Germany
81;Luxembourg
81;United Kingdom
79;Australia
79;Iceland
77;Belgium
76;Austria
76;United States of America
75;Ireland
75;Japan
74;Uruguay
71;Qatar
70;Chile
70;Estonia
70;France
70;United Arab Emirates
65;Bhutan
63;Botswana
63;Portugal
62;Poland
61;Cyprus
61;Israel
61;Lithuania
60;Slovenia
58;Spain
56;Czech Republic
56;Republic of Korea
56;Malta
55;Cabo Verde
55;Costa Rica
55;Latvia
55;Seychelles
54;Rwanda
53;Jordan
53;Mauritius
53;Namibia
52;Georgia
52;Saudi Arabia
51;Bahrain
51;Croatia
51;Hungary
51;Slovakia
50;Malaysia
49;Kuwait
47;Cuba
47;Ghana
46;Greece
46;Romania
45;Oman
44;Italy
44;Lesotho
44;Montenegro
44;Senegal
44;South Africa
42;Sao Tome and Principe
42;The former Yugoslav Republic of Macedonia
42;Turkey
41;Bulgaria
41;Jamaica
40;Serbia
39;El Salvador
39;Mongolia
39;Panama
39;Trinidad and Tobago
38;Bosnia and Herzegovina
38;Brazil
38;Burkina Faso
38;India
38;Thailand
38;Tunisia
38;Zambia
37;Benin
37;China
37;Colombia
37;Liberia
37;Sri Lanka
36;Albania
36;Algeria
36;Egypt
36;Indonesia
36;Morocco
36;Peru
36;Suriname
35;Armenia
35;Mali
35;Mexico
35;Philippines
34;Bolivia (Plurinational State of)
34;Djibouti
34;Gabon
34;Niger
33;Dominican Republic
33;Ethiopia
33;Republic of Moldova
32;Argentina
32;Belarus
32;Cote d'Ivoire
32;Ecuador
32;Togo
31;Honduras
31;Malawi
31;Mauritania
31;Mozambique
31;Viet Nam
30;Pakistan
30;United Republic of Tanzania
29;Azerbaijan
29;Guyana
29;Russian Federation
29;Sierra Leone
28;Gambia
28;Guatemala
28;Kazakhstan
28;Kyrgyzstan
28;Lebanon
28;Madagascar
28;Timor-Leste
27;Cameroon
27;Iran (Islamic Republic of)
27;Nepal
27;Nicaragua
27;Paraguay
27;Ukraine
26;Comoros
26;Nigeria
26;Tajikistan
25;Bangladesh
25;Guinea
25;Kenya
25;Lao People's Democratic Republic
25;Papua New Guinea
25;Uganda
24;Central African Republic
23;Congo
22;Chad
22;Democratic Republic of the Congo
22;Myanmar
21;Burundi
21;Cambodia
21;Zimbabwe
19;Uzbekistan
18;Eritrea
18;Syrian Arab Republic
18;Turkmenistan
18;Yemen
17;Haiti
17;Guinea-Bissau
17;Venezuela (Bolivarian Republic of)
16;Iraq
16;Libya
15;Angola
15;South Sudan
12;Sudan
11;Afghanistan
8;Democratic People's Republic of Korea
8;Somalia
